"# Channel 1"
"# Trace 1"
Frequency, Formatted Data, Formatted Data
+3.88969728980E+006, +4.46369995539E+000, +0.00000000000E+000
+3.89908009573E+006, +4.37950796523E+000, +0.00000000000E+000
+3.90846290167E+006, +4.33729834897E+000, +0.00000000000E+000
+3.91784570760E+006, +4.49261333125E+000, +0.00000000000E+000
+3.92722851354E+006, +4.52871454790E+000, +0.00000000000E+000
+3.93661131948E+006, +4.77236661496E+000, +0.00000000000E+000
+3.94599412541E+006, +4.36133932863E+000, +0.00000000000E+000
+3.95537693135E+006, +5.06961394269E+000, +0.00000000000E+000
+3.96475973728E+006, +4.87719877324E+000, +0.00000000000E+000
+3.97414254322E+006, +4.71624262876E+000, +0.00000000000E+000
+3.98352534916E+006, +4.33747074859E+000, +0.00000000000E+000
+3.99449996477E+006, +4.71801187106E+000, +0.00000000000E+000
+4.00746452783E+006, +4.45753797079E+000, +0.00000000000E+000
+4.02042909089E+006, +4.77939015148E+000, +0.00000000000E+000
+4.03339365394E+006, +4.69962789287E+000, +0.00000000000E+000
+4.04635821700E+006, +4.45519649483E+000, +0.00000000000E+000
+4.05932278006E+006, +4.61262134822E+000, +0.00000000000E+000
+4.07228734312E+006, +4.71036925937E+000, +0.00000000000E+000
+4.08525190618E+006, +5.23503992275E+000, +0.00000000000E+000
+4.09821646924E+006, +4.46413774719E+000, +0.00000000000E+000
+4.11118103230E+006, +4.61758411835E+000, +0.00000000000E+000
+4.12414559535E+006, +4.40785011886E+000, +0.00000000000E+000
+4.13711015841E+006, +4.63464212234E+000, +0.00000000000E+000
+4.15007472147E+006, +4.27926041899E+000, +0.00000000000E+000
+4.16303928453E+006, +4.86731127187E+000, +0.00000000000E+000
+4.17600384759E+006, +4.45645385988E+000, +0.00000000000E+000
+4.18896841065E+006, +4.84040508956E+000, +0.00000000000E+000
+4.20193297371E+006, +5.10680181227E+000, +0.00000000000E+000
+4.21489753676E+006, +4.44082899990E+000, +0.00000000000E+000
+4.22786209982E+006, +4.72339417721E+000, +0.00000000000E+000
+4.24082666288E+006, +4.50840919388E+000, +0.00000000000E+000
+4.25379122594E+006, +4.87502760183E+000, +0.00000000000E+000
+4.26675578900E+006, +5.16302572829E+000, +0.00000000000E+000
+4.27972035206E+006, +4.17250699005E+000, +0.00000000000E+000
+4.29268491512E+006, +4.49871988505E+000, +0.00000000000E+000
+4.30564947817E+006, +4.96919136030E+000, +0.00000000000E+000
+4.31861404123E+006, +4.14344394089E+000, +0.00000000000E+000
+4.33157860429E+006, +4.32429420687E+000, +0.00000000000E+000
+4.34454316735E+006, +4.84690885526E+000, +0.00000000000E+000
+4.35750773041E+006, +5.03310164465E+000, +0.00000000000E+000
+4.37047229347E+006, +4.84675206060E+000, +0.00000000000E+000
+4.38343685653E+006, +4.47329389875E+000, +0.00000000000E+000
+4.39640141958E+006, +4.46214893935E+000, +0.00000000000E+000
+4.40936598264E+006, +4.81265392522E+000, +0.00000000000E+000
+4.42233054570E+006, +4.36303782371E+000, +0.00000000000E+000
+4.43529510876E+006, +4.47490823365E+000, +0.00000000000E+000
+4.44825967182E+006, +4.54997414229E+000, +0.00000000000E+000
+4.46122423488E+006, +4.74996004802E+000, +0.00000000000E+000
+4.47418879794E+006, +4.67530628418E+000, +0.00000000000E+000
+4.48715336099E+006, +3.96616359372E+000, +0.00000000000E+000
+4.50011792405E+006, +4.02919092812E+000, +0.00000000000E+000
+4.51308248711E+006, +4.66378864928E+000, +0.00000000000E+000
+4.52604705017E+006, +4.82467061168E+000, +0.00000000000E+000
+4.53901161323E+006, +4.83967031299E+000, +0.00000000000E+000
+4.55197617629E+006, +4.45929309578E+000, +0.00000000000E+000
+4.56494073935E+006, +4.67726748987E+000, +0.00000000000E+000
+4.57790530240E+006, +5.05022903502E+000, +0.00000000000E+000
+4.59086986546E+006, +4.50468833964E+000, +0.00000000000E+000
+4.60383442852E+006, +4.71735413471E+000, +0.00000000000E+000
+4.61679899158E+006, +4.38671191376E+000, +0.00000000000E+000
+4.62976355464E+006, +4.61802959662E+000, +0.00000000000E+000
+4.64272811770E+006, +4.43326193011E+000, +0.00000000000E+000
+4.65569268076E+006, +4.75513691286E+000, +0.00000000000E+000
+4.66865724381E+006, +4.99746460022E+000, +0.00000000000E+000
+4.68162180687E+006, +4.58891022272E+000, +0.00000000000E+000
+4.69458636993E+006, +4.56667936236E+000, +0.00000000000E+000
+4.70755093299E+006, +4.97251115449E+000, +0.00000000000E+000
+4.72051549605E+006, +4.47853796472E+000, +0.00000000000E+000
+4.73348005911E+006, +4.78327312847E+000, +0.00000000000E+000
+4.74644462216E+006, +4.06356053423E+000, +0.00000000000E+000
+4.75940918522E+006, +4.42738189359E+000, +0.00000000000E+000
+4.77237374828E+006, +4.43406078938E+000, +0.00000000000E+000
+4.78533831134E+006, +5.07330321634E+000, +0.00000000000E+000
+4.79830287440E+006, +5.29004616871E+000, +0.00000000000E+000
+4.81126743746E+006, +4.81251786400E+000, +0.00000000000E+000
+4.82423200052E+006, +4.68104620104E+000, +0.00000000000E+000
+4.83719656357E+006, +4.19457133863E+000, +0.00000000000E+000
+4.85016112663E+006, +3.90846213251E+000, +0.00000000000E+000
+4.86312568969E+006, +4.32308650946E+000, +0.00000000000E+000
+4.87609025275E+006, +5.13668072227E+000, +0.00000000000E+000
+4.88905481581E+006, +4.92827444920E+000, +0.00000000000E+000
+4.90201937887E+006, +4.79885455829E+000, +0.00000000000E+000
+4.91498394193E+006, +4.82845271779E+000, +0.00000000000E+000
+4.92794850498E+006, +4.29982406390E+000, +0.00000000000E+000
+4.94091306804E+006, +4.39137693326E+000, +0.00000000000E+000
+4.95387763110E+006, +4.52599077585E+000, +0.00000000000E+000
+4.96684219416E+006, +4.20074227644E+000, +0.00000000000E+000
+4.97980675722E+006, +4.66924673132E+000, +0.00000000000E+000
+4.99277132028E+006, +5.05003037205E+000, +0.00000000000E+000
+5.00573588334E+006, +4.56683839331E+000, +0.00000000000E+000
+5.01870044639E+006, +4.51167350448E+000, +0.00000000000E+000
+5.03166500945E+006, +4.38342752858E+000, +0.00000000000E+000
+5.04462957251E+006, +4.79031805279E+000, +0.00000000000E+000
+5.05759413557E+006, +4.49882673862E+000, +0.00000000000E+000
+5.07055869863E+006, +4.77719301793E+000, +0.00000000000E+000
+5.08352326169E+006, +4.67883686672E+000, +0.00000000000E+000
+5.09648782475E+006, +4.22979473576E+000, +0.00000000000E+000
+5.10945238780E+006, +4.99194949203E+000, +0.00000000000E+000
+5.12241695086E+006, +4.82226811052E+000, +0.00000000000E+000
+5.13538151392E+006, +5.49020887178E+000, +0.00000000000E+000
+5.14834607698E+006, +4.55999481237E+000, +0.00000000000E+000
+5.16131064004E+006, +4.72464406369E+000, +0.00000000000E+000
+5.17427520310E+006, +4.79853792798E+000, +0.00000000000E+000
+5.18723976616E+006, +4.73543683565E+000, +0.00000000000E+000
+5.20020432921E+006, +4.80019792306E+000, +0.00000000000E+000
+5.21316889227E+006, +4.15991564864E+000, +0.00000000000E+000
+5.22613345533E+006, +4.96936693202E+000, +0.00000000000E+000
+5.23909801839E+006, +5.09686928681E+000, +0.00000000000E+000
+5.25206258145E+006, +4.33499544892E+000, +0.00000000000E+000
+5.26502714451E+006, +4.32515401151E+000, +0.00000000000E+000
+5.27799170757E+006, +4.64712948924E+000, +0.00000000000E+000
+5.29095627062E+006, +4.87937545893E+000, +0.00000000000E+000
+5.30392083368E+006, +4.78875857726E+000, +0.00000000000E+000
+5.31688539674E+006, +4.46830968387E+000, +0.00000000000E+000
+5.32984995980E+006, +4.25692363837E+000, +0.00000000000E+000
+5.34281452286E+006, +4.38704310687E+000, +0.00000000000E+000
+5.35577908592E+006, +4.36720813193E+000, +0.00000000000E+000
+5.36874364898E+006, +4.32229426109E+000, +0.00000000000E+000
+5.38170821203E+006, +3.91544944678E+000, +0.00000000000E+000
+5.39467277509E+006, +4.39776675812E+000, +0.00000000000E+000
+5.40763733815E+006, +4.72315073422E+000, +0.00000000000E+000
+5.42060190121E+006, +5.14713205845E+000, +0.00000000000E+000
+5.43356646427E+006, +5.10209911622E+000, +0.00000000000E+000
+5.44653102733E+006, +4.65832971284E+000, +0.00000000000E+000
+5.45949559039E+006, +4.56563561261E+000, +0.00000000000E+000
+5.47246015344E+006, +4.24248523320E+000, +0.00000000000E+000
+5.48542471650E+006, +4.97596056459E+000, +0.00000000000E+000
+5.49838927956E+006, +4.45360426992E+000, +0.00000000000E+000
+5.51135384262E+006, +4.55937117689E+000, +0.00000000000E+000
+5.52653762699E+006, +4.54573321973E+000, +0.00000000000E+000
+5.54444860565E+006, +4.63702137504E+000, +0.00000000000E+000
+5.56235958432E+006, +5.07020694533E+000, +0.00000000000E+000
+5.58027056298E+006, +4.27890414971E+000, +0.00000000000E+000
+5.59818154164E+006, +4.83879647708E+000, +0.00000000000E+000
+5.61609252031E+006, +4.22803323633E+000, +0.00000000000E+000
+5.63400349897E+006, +4.95348839065E+000, +0.00000000000E+000
+5.65191447763E+006, +4.67534125963E+000, +0.00000000000E+000
+5.66982545630E+006, +4.91967167274E+000, +0.00000000000E+000
+5.68773643496E+006, +4.62741589599E+000, +0.00000000000E+000
+5.70564741362E+006, +4.62126780370E+000, +0.00000000000E+000
+5.72355839229E+006, +4.57934010062E+000, +0.00000000000E+000
+5.74146937095E+006, +4.37671358723E+000, +0.00000000000E+000
+5.75938034961E+006, +4.61466119496E+000, +0.00000000000E+000
+5.77729132828E+006, +5.07253265605E+000, +0.00000000000E+000
+5.79520230694E+006, +5.02262146644E+000, +0.00000000000E+000
+5.81311328560E+006, +4.76917212104E+000, +0.00000000000E+000
+5.83102426427E+006, +4.33230278564E+000, +0.00000000000E+000
+5.84893524293E+006, +4.56137492867E+000, +0.00000000000E+000
+5.86684622159E+006, +5.16379207189E+000, +0.00000000000E+000
+5.88475720026E+006, +4.81565803423E+000, +0.00000000000E+000
+5.90266817892E+006, +4.87201107064E+000, +0.00000000000E+000
+5.92057915759E+006, +4.87708438710E+000, +0.00000000000E+000
+5.93849013625E+006, +4.64230966972E+000, +0.00000000000E+000
+5.95640111491E+006, +4.94324016166E+000, +0.00000000000E+000
+5.97431209358E+006, +4.19800900389E+000, +0.00000000000E+000
+5.99222307224E+006, +4.71310775055E+000, +0.00000000000E+000
+6.01013405090E+006, +4.62602398589E+000, +0.00000000000E+000
+6.02804502957E+006, +4.68859754636E+000, +0.00000000000E+000
+6.04595600823E+006, +4.62340439978E+000, +0.00000000000E+000
+6.06386698689E+006, +4.42043266041E+000, +0.00000000000E+000
+6.08177796556E+006, +4.80367420740E+000, +0.00000000000E+000
+6.09968894422E+006, +4.98533242572E+000, +0.00000000000E+000
+6.11759992288E+006, +4.56702152174E+000, +0.00000000000E+000
+6.13551090155E+006, +4.85470642321E+000, +0.00000000000E+000
+6.15342188021E+006, +4.89345942427E+000, +0.00000000000E+000
+6.17133285887E+006, +4.50544847079E+000, +0.00000000000E+000
+6.18924383754E+006, +4.30104240300E+000, +0.00000000000E+000
+6.20715481620E+006, +4.84515666888E+000, +0.00000000000E+000
+6.22506579486E+006, +4.31361155408E+000, +0.00000000000E+000
+6.24297677353E+006, +4.74952937129E+000, +0.00000000000E+000
+6.26088775219E+006, +4.91969943308E+000, +0.00000000000E+000
+6.27879873085E+006, +4.90087327308E+000, +0.00000000000E+000
+6.29670970952E+006, +4.86060177648E+000, +0.00000000000E+000
+6.31462068818E+006, +4.41802063638E+000, +0.00000000000E+000
+6.33253166685E+006, +4.82357789260E+000, +0.00000000000E+000
+6.35044264551E+006, +4.64295539673E+000, +0.00000000000E+000
+6.36835362417E+006, +4.72495033007E+000, +0.00000000000E+000
+6.38626460284E+006, +4.96974934263E+000, +0.00000000000E+000
+6.40417558150E+006, +4.54793129156E+000, +0.00000000000E+000
+6.42208656016E+006, +4.56045719087E+000, +0.00000000000E+000
+6.43999753883E+006, +4.73760075323E+000, +0.00000000000E+000
+6.45790851749E+006, +5.21096214212E+000, +0.00000000000E+000
+6.47581949615E+006, +4.63405331114E+000, +0.00000000000E+000
+6.49373047482E+006, +4.60901326340E+000, +0.00000000000E+000
+6.51164145348E+006, +4.47270891287E+000, +0.00000000000E+000
+6.52955243214E+006, +4.93543501161E+000, +0.00000000000E+000
+6.54746341081E+006, +4.57614656472E+000, +0.00000000000E+000
+6.56537438947E+006, +4.57924934668E+000, +0.00000000000E+000
+6.58328536813E+006, +4.49081748070E+000, +0.00000000000E+000
+6.60119634680E+006, +4.73390022403E+000, +0.00000000000E+000
+6.61910732546E+006, +4.09723034830E+000, +0.00000000000E+000
+6.63701830412E+006, +4.44615571282E+000, +0.00000000000E+000
+6.65492928279E+006, +4.78684046017E+000, +0.00000000000E+000
+6.67284026145E+006, +4.88767062932E+000, +0.00000000000E+000
+6.69075124011E+006, +4.46151781520E+000, +0.00000000000E+000
+6.70866221878E+006, +4.42237317816E+000, +0.00000000000E+000
+6.72657319744E+006, +4.77376598974E+000, +0.00000000000E+000
+6.74448417610E+006, +5.15306048316E+000, +0.00000000000E+000
+6.76239515477E+006, +4.57694045179E+000, +0.00000000000E+000
+6.78030613343E+006, +4.72827158260E+000, +0.00000000000E+000
+6.79821711210E+006, +4.32828275716E+000, +0.00000000000E+000
+6.81612809076E+006, +4.86730607610E+000, +0.00000000000E+000
+6.83403906942E+006, +4.66042566000E+000, +0.00000000000E+000
+6.85195004809E+006, +4.56865420503E+000, +0.00000000000E+000
+6.86986102675E+006, +4.39165719668E+000, +0.00000000000E+000
+6.88777200541E+006, +5.00182320368E+000, +0.00000000000E+000
+6.90568298408E+006, +4.84593932455E+000, +0.00000000000E+000
+6.92359396274E+006, +5.17078733351E+000, +0.00000000000E+000
+6.94150494140E+006, +4.52916877123E+000, +0.00000000000E+000
+6.95941592007E+006, +4.90683421930E+000, +0.00000000000E+000
+6.97732689873E+006, +4.55260921805E+000, +0.00000000000E+000
+6.99523787739E+006, +4.73341796449E+000, +0.00000000000E+000
+7.01314885606E+006, +4.78796904932E+000, +0.00000000000E+000
+7.03105983472E+006, +4.57884459197E+000, +0.00000000000E+000
+7.04897081338E+006, +4.68814454125E+000, +0.00000000000E+000
+7.06688179205E+006, +4.90065713611E+000, +0.00000000000E+000
+7.08479277071E+006, +5.14699902447E+000, +0.00000000000E+000
+7.10270374937E+006, +4.69110884557E+000, +0.00000000000E+000
+7.12061472804E+006, +5.19806344474E+000, +0.00000000000E+000
+7.13852570670E+006, +4.50940902400E+000, +0.00000000000E+000
+7.15643668536E+006, +4.83444520118E+000, +0.00000000000E+000
+7.17434766403E+006, +5.32231430993E+000, +0.00000000000E+000
+7.19225864269E+006, +4.80878985924E+000, +0.00000000000E+000
+7.21016962135E+006, +4.84035491391E+000, +0.00000000000E+000
+7.22808060002E+006, +4.89084311534E+000, +0.00000000000E+000
+7.24599157868E+006, +5.50822596514E+000, +0.00000000000E+000
+7.26390255735E+006, +4.19509231158E+000, +0.00000000000E+000
+7.28181353601E+006, +5.19593953438E+000, +0.00000000000E+000
+7.29972451467E+006, +4.25143375834E+000, +0.00000000000E+000
+7.31763549334E+006, +4.53413339721E+000, +0.00000000000E+000
+7.33554647200E+006, +5.06261506417E+000, +0.00000000000E+000
+7.35345745066E+006, +4.59162357135E+000, +0.00000000000E+000
+7.37136842933E+006, +4.78986888424E+000, +0.00000000000E+000
+7.38927940799E+006, +4.70566682073E+000, +0.00000000000E+000
+7.40719038665E+006, +4.65600699577E+000, +0.00000000000E+000
+7.42510136532E+006, +5.01453768236E+000, +0.00000000000E+000
+7.44301234398E+006, +5.07739860304E+000, +0.00000000000E+000
+7.46092332264E+006, +4.68344369370E+000, +0.00000000000E+000
+7.47883430131E+006, +4.47516590730E+000, +0.00000000000E+000
+7.49674527997E+006, +4.83181689870E+000, +0.00000000000E+000
+7.51465625863E+006, +4.77387360699E+000, +0.00000000000E+000
+7.53256723730E+006, +4.65366833701E+000, +0.00000000000E+000
+7.55047821596E+006, +4.72510184046E+000, +0.00000000000E+000
+7.56838919462E+006, +4.53955330159E+000, +0.00000000000E+000
+7.58630017329E+006, +4.84260374567E+000, +0.00000000000E+000
+7.60421115195E+006, +4.61745461302E+000, +0.00000000000E+000
+7.62516075993E+006, +4.76034206742E+000, +0.00000000000E+000
+7.64990900836E+006, +4.64671260940E+000, +0.00000000000E+000
+7.67465725680E+006, +4.65339105665E+000, +0.00000000000E+000
+7.69940550524E+006, +4.60784601679E+000, +0.00000000000E+000
+7.72415375367E+006, +4.57908034284E+000, +0.00000000000E+000
+7.74890200211E+006, +4.54447742167E+000, +0.00000000000E+000
+7.77365025054E+006, +4.68326468137E+000, +0.00000000000E+000
+7.79839849898E+006, +4.80298623144E+000, +0.00000000000E+000
+7.82314674741E+006, +4.62687604597E+000, +0.00000000000E+000
+7.84789499585E+006, +4.74429760589E+000, +0.00000000000E+000
+7.87264324428E+006, +4.85121564888E+000, +0.00000000000E+000
+7.89739149272E+006, +4.80451971897E+000, +0.00000000000E+000
+7.92213974115E+006, +4.99895476699E+000, +0.00000000000E+000
+7.94688798959E+006, +4.64191535096E+000, +0.00000000000E+000
+7.97163623803E+006, +4.79514808244E+000, +0.00000000000E+000
+7.99638448646E+006, +4.77953013686E+000, +0.00000000000E+000
+8.02113273490E+006, +5.35114980398E+000, +0.00000000000E+000
+8.04588098333E+006, +5.11956498738E+000, +0.00000000000E+000
+8.07062923177E+006, +4.89047717254E+000, +0.00000000000E+000
+8.09537748020E+006, +4.96688315322E+000, +0.00000000000E+000
+8.12012572864E+006, +4.75703622968E+000, +0.00000000000E+000
+8.14487397707E+006, +4.89454515963E+000, +0.00000000000E+000
+8.16962222551E+006, +5.08548853424E+000, +0.00000000000E+000
+8.19437047395E+006, +5.18640966838E+000, +0.00000000000E+000
+8.21911872238E+006, +5.06672675002E+000, +0.00000000000E+000
+8.24386697082E+006, +4.81805200882E+000, +0.00000000000E+000
+8.26861521925E+006, +4.86504694641E+000, +0.00000000000E+000
+8.29336346769E+006, +4.59618291815E+000, +0.00000000000E+000
+8.31811171612E+006, +4.57730445093E+000, +0.00000000000E+000
+8.34285996456E+006, +4.73385668205E+000, +0.00000000000E+000
+8.36760821299E+006, +5.45653315907E+000, +0.00000000000E+000
+8.39235646143E+006, +4.80470047846E+000, +0.00000000000E+000
+8.41710470987E+006, +4.81059012480E+000, +0.00000000000E+000
+8.44185295830E+006, +5.30742241859E+000, +0.00000000000E+000
+8.46660120674E+006, +5.14163452808E+000, +0.00000000000E+000
+8.49134945517E+006, +4.92937354042E+000, +0.00000000000E+000
+8.51609770361E+006, +4.83254113602E+000, +0.00000000000E+000
+8.54084595204E+006, +4.81029965725E+000, +0.00000000000E+000
+8.56559420048E+006, +4.87457662985E+000, +0.00000000000E+000
+8.59034244891E+006, +4.83982585053E+000, +0.00000000000E+000
+8.61509069735E+006, +4.94412960884E+000, +0.00000000000E+000
+8.63983894578E+006, +4.83084403385E+000, +0.00000000000E+000
+8.66458719422E+006, +4.85877548881E+000, +0.00000000000E+000
+8.68933544266E+006, +4.93274567415E+000, +0.00000000000E+000
+8.71408369109E+006, +4.91269521558E+000, +0.00000000000E+000
+8.73883193953E+006, +4.86341725249E+000, +0.00000000000E+000
+8.76358018796E+006, +4.88357571801E+000, +0.00000000000E+000
+8.78832843640E+006, +4.83496568869E+000, +0.00000000000E+000
+8.81307668483E+006, +4.90536909091E+000, +0.00000000000E+000
+8.83782493327E+006, +4.88156744169E+000, +0.00000000000E+000
+8.86257318170E+006, +4.95560719003E+000, +0.00000000000E+000
+8.88732143014E+006, +4.97347751071E+000, +0.00000000000E+000
+8.91206967858E+006, +4.95861866456E+000, +0.00000000000E+000
+8.93681792701E+006, +4.98091265761E+000, +0.00000000000E+000
+8.96156617545E+006, +4.81020164677E+000, +0.00000000000E+000
+8.98631442388E+006, +4.94407028681E+000, +0.00000000000E+000
+9.01106267232E+006, +4.91489731137E+000, +0.00000000000E+000
+9.03581092075E+006, +4.90300786069E+000, +0.00000000000E+000
+9.06055916919E+006, +4.85648906252E+000, +0.00000000000E+000
+9.08530741762E+006, +5.01434946698E+000, +0.00000000000E+000
+9.11005566606E+006, +4.92574999082E+000, +0.00000000000E+000
+9.13480391450E+006, +4.90071169368E+000, +0.00000000000E+000
+9.15955216293E+006, +4.97600172984E+000, +0.00000000000E+000
+9.18430041137E+006, +4.95933774170E+000, +0.00000000000E+000
+9.20904865980E+006, +5.05217656390E+000, +0.00000000000E+000
+9.23379690824E+006, +4.95607557104E+000, +0.00000000000E+000
+9.25854515667E+006, +4.92479292431E+000, +0.00000000000E+000
+9.28329340511E+006, +4.99287757461E+000, +0.00000000000E+000
+9.30804165354E+006, +5.06086614128E+000, +0.00000000000E+000
+9.33278990198E+006, +4.88458491585E+000, +0.00000000000E+000
+9.35753815041E+006, +5.03628781834E+000, +0.00000000000E+000
+9.38228639885E+006, +4.94143244847E+000, +0.00000000000E+000
+9.40703464729E+006, +5.05231059922E+000, +0.00000000000E+000
+9.43178289572E+006, +5.02909879861E+000, +0.00000000000E+000
+9.45653114416E+006, +5.00159063918E+000, +0.00000000000E+000
+9.48127939259E+006, +4.95379309977E+000, +0.00000000000E+000
+9.50602764103E+006, +5.08731486909E+000, +0.00000000000E+000
+9.53077588946E+006, +4.99614278350E+000, +0.00000000000E+000
+9.55552413790E+006, +5.06721098001E+000, +0.00000000000E+000
+9.58027238633E+006, +4.95000487510E+000, +0.00000000000E+000
+9.60502063477E+006, +4.96389356326E+000, +0.00000000000E+000
+9.62976888321E+006, +4.99686680618E+000, +0.00000000000E+000
+9.65451713164E+006, +5.07473452386E+000, +0.00000000000E+000
+9.67926538008E+006, +5.05203418687E+000, +0.00000000000E+000
+9.70401362851E+006, +4.90023310230E+000, +0.00000000000E+000
+9.72876187695E+006, +5.03941813774E+000, +0.00000000000E+000
+9.75351012538E+006, +5.02408164095E+000, +0.00000000000E+000
+9.77825837382E+006, +5.07233961024E+000, +0.00000000000E+000
+9.80300662225E+006, +5.02085254950E+000, +0.00000000000E+000
+9.82775487069E+006, +5.09387923925E+000, +0.00000000000E+000
+9.85250311913E+006, +5.02840391698E+000, +0.00000000000E+000
+9.87725136756E+006, +5.00467279751E+000, +0.00000000000E+000
+9.90199961600E+006, +5.17692264274E+000, +0.00000000000E+000
+9.92674786443E+006, +5.05970273746E+000, +0.00000000000E+000
+9.95149611287E+006, +5.13409878726E+000, +0.00000000000E+000
+9.97624436130E+006, +5.12464508889E+000, +0.00000000000E+000
+1.00009926097E+007, +5.06069348896E+000, +0.00000000000E+000
+1.00257408582E+007, +5.09879466320E+000, +0.00000000000E+000
+1.00504891066E+007, +5.15180769743E+000, +0.00000000000E+000
+1.00752373550E+007, +5.08670251846E+000, +0.00000000000E+000
+1.00999856035E+007, +5.08464102444E+000, +0.00000000000E+000
+1.01247338519E+007, +5.17847220081E+000, +0.00000000000E+000
+1.01494821004E+007, +5.06986060862E+000, +0.00000000000E+000
+1.01742303488E+007, +5.05022002690E+000, +0.00000000000E+000
+1.01989785972E+007, +5.08757324584E+000, +0.00000000000E+000
+1.02237268457E+007, +5.16646795936E+000, +0.00000000000E+000
+1.02484750941E+007, +5.09731628031E+000, +0.00000000000E+000
+1.02732233425E+007, +5.10865277690E+000, +0.00000000000E+000
+1.02979715910E+007, +5.18523445227E+000, +0.00000000000E+000
+1.03227198394E+007, +5.16202568625E+000, +0.00000000000E+000
+1.03474680878E+007, +5.15653595350E+000, +0.00000000000E+000
+1.03722163363E+007, +5.14991399669E+000, +0.00000000000E+000
+1.03969645847E+007, +5.16376894088E+000, +0.00000000000E+000
+1.04217128331E+007, +5.06557614298E+000, +0.00000000000E+000
+1.04464610816E+007, +5.21164545016E+000, +0.00000000000E+000
+1.04712093300E+007, +5.28786024276E+000, +0.00000000000E+000
+1.04959575784E+007, +5.18638560183E+000, +0.00000000000E+000
+1.05207058269E+007, +5.12416013784E+000, +0.00000000000E+000
+1.05496903801E+007, +5.17118145051E+000, +0.00000000000E+000
+1.05839304921E+007, +5.12483470866E+000, +0.00000000000E+000
+1.06181706041E+007, +5.17578161281E+000, +0.00000000000E+000
+1.06524107161E+007, +5.11793487912E+000, +0.00000000000E+000
+1.06866508281E+007, +5.22729576446E+000, +0.00000000000E+000
+1.07208909401E+007, +5.22884620569E+000, +0.00000000000E+000
+1.07551310521E+007, +5.10693460267E+000, +0.00000000000E+000
+1.07893711641E+007, +5.10356261783E+000, +0.00000000000E+000
+1.08236112761E+007, +5.29105315078E+000, +0.00000000000E+000
+1.08578513881E+007, +5.22129641255E+000, +0.00000000000E+000
+1.08920915001E+007, +5.26709167353E+000, +0.00000000000E+000
+1.09263316121E+007, +5.11822166809E+000, +0.00000000000E+000
+1.09605717241E+007, +5.22253712180E+000, +0.00000000000E+000
+1.09948118361E+007, +5.29541524529E+000, +0.00000000000E+000
+1.10290519481E+007, +5.27078097772E+000, +0.00000000000E+000
+1.10632920601E+007, +5.16481456552E+000, +0.00000000000E+000
+1.10975321721E+007, +5.12758861793E+000, +0.00000000000E+000
+1.11317722841E+007, +5.23005696059E+000, +0.00000000000E+000
+1.11660123961E+007, +5.24770747248E+000, +0.00000000000E+000
+1.12002525081E+007, +5.22808186313E+000, +0.00000000000E+000
+1.12344926201E+007, +5.24265578406E+000, +0.00000000000E+000
+1.12687327321E+007, +5.19330826952E+000, +0.00000000000E+000
+1.13029728441E+007, +5.23113134208E+000, +0.00000000000E+000
+1.13372129561E+007, +5.17806539900E+000, +0.00000000000E+000
+1.13714530681E+007, +5.29005555261E+000, +0.00000000000E+000
+1.14056931801E+007, +5.19930498717E+000, +0.00000000000E+000
+1.14399332921E+007, +5.31367104003E+000, +0.00000000000E+000
+1.14741734041E+007, +5.14973169531E+000, +0.00000000000E+000
+1.15084135161E+007, +5.11770025617E+000, +0.00000000000E+000
+1.15426536281E+007, +5.21409291277E+000, +0.00000000000E+000
+1.15768937401E+007, +5.25401376672E+000, +0.00000000000E+000
+1.16111338521E+007, +5.29050887509E+000, +0.00000000000E+000
+1.16453739641E+007, +5.20638180572E+000, +0.00000000000E+000
+1.16796140761E+007, +5.34078747732E+000, +0.00000000000E+000
+1.17138541881E+007, +5.22683548628E+000, +0.00000000000E+000
+1.17480943001E+007, +5.13630056971E+000, +0.00000000000E+000
+1.17823344121E+007, +5.25400335981E+000, +0.00000000000E+000
+1.18165745241E+007, +5.25185864695E+000, +0.00000000000E+000
+1.18508146361E+007, +5.14563747854E+000, +0.00000000000E+000
+1.18850547481E+007, +5.21575229643E+000, +0.00000000000E+000
+1.19192948601E+007, +5.20876978600E+000, +0.00000000000E+000
+1.19535349721E+007, +5.22345531408E+000, +0.00000000000E+000
+1.19877750841E+007, +5.20450624604E+000, +0.00000000000E+000
+1.20220151961E+007, +5.20564109640E+000, +0.00000000000E+000
+1.20562553081E+007, +5.30377506983E+000, +0.00000000000E+000
+1.20904954201E+007, +5.20052457662E+000, +0.00000000000E+000
+1.21247355321E+007, +5.23006029203E+000, +0.00000000000E+000
+1.21589756441E+007, +5.22912350437E+000, +0.00000000000E+000
+1.21932157561E+007, +5.21638603502E+000, +0.00000000000E+000
+1.22274558681E+007, +5.18760113970E+000, +0.00000000000E+000
+1.22616959801E+007, +5.20358162831E+000, +0.00000000000E+000
+1.22959360921E+007, +5.21910492966E+000, +0.00000000000E+000
+1.23301762041E+007, +5.28499714661E+000, +0.00000000000E+000
+1.23644163161E+007, +5.20905508435E+000, +0.00000000000E+000
+1.23986564281E+007, +5.17561668028E+000, +0.00000000000E+000
+1.24328965401E+007, +5.24558471365E+000, +0.00000000000E+000
+1.24671366521E+007, +5.23550299861E+000, +0.00000000000E+000
+1.25013767641E+007, +5.22589941056E+000, +0.00000000000E+000
+1.25356168761E+007, +5.20082362215E+000, +0.00000000000E+000
